Symbol,Company Name,Exchange,Sector
TYO:6278,Union Tool Co.,Tokyo Stock Exchange,Industrials
TYO:7780,"Menicon Co., Ltd.",Tokyo Stock Exchange,Healthcare
TYO:9552,M&A Research Institute Holdings Inc.,Tokyo Stock Exchange,Financials
TYO:3445,"RS Technologies Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:4290,Prestige International Inc.,Tokyo Stock Exchange,Industrials
TYO:6425,Universal Entertainment Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:8016,"Onward Holdings Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:9279,Gift Holdings Inc.,Tokyo Stock Exchange,Consumer Discretionary
TYO:7287,"Nippon Seiki Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:4526,"Riken Vitamin Co., Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:3459,Samty Residential Investment Corporation,Tokyo Stock Exchange,Real Estate
TYO:8360,"The Yamanashi Chuo Bank,Ltd.",Tokyo Stock Exchange,Financials
TYO:5727,"Toho Titanium Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:2220,"Kameda Seika Co.,Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:3479,TKP Corporation,Tokyo Stock Exchange,Real Estate
TYO:6376,"Nikkiso Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:1663,K&O Energy Group Inc.,Tokyo Stock Exchange,Utilities
TYO:6866,Hioki E.E. Corporation,Tokyo Stock Exchange,Technology
TYO:6810,"Maxell, Ltd.",Tokyo Stock Exchange,Technology
TYO:7199,"Premium Group Co., Ltd.",Tokyo Stock Exchange,Financials
TYO:6349,Komori Corporation,Tokyo Stock Exchange,Industrials
TYO:3661,"m-up holdings, Inc.",Tokyo Stock Exchange,Communication Services
TYO:6104,"Shibaura Machine Co.,Ltd.",Tokyo Stock Exchange,Industrials
TYO:6459,Daiwa Industries Ltd.,Tokyo Stock Exchange,Industrials
TYO:5715,"Furukawa Co.,Ltd.",Tokyo Stock Exchange,Materials
TYO:1982,"Hibiya Engineering, Ltd.",Tokyo Stock Exchange,Industrials
TYO:5351,"Shinagawa Refractories Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:7250,"Pacific Industrial Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:6745,Hochiki Corporation,Tokyo Stock Exchange,Industrials
TYO:3608,"TSI Holdings Co.,Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:7279,Hi-Lex Corporation,Tokyo Stock Exchange,Industrials
TYO:2117,"WELLNEO SUGAR Co., Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:9621,"CTI Engineering Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:3465,"Ki-Star Real Estate Co.,Ltd",Tokyo Stock Exchange,Real Estate
TYO:2805,S&B Foods Inc.,Tokyo Stock Exchange,Consumer Staples
TYO:7322,"San ju San Financial Group,Inc.",Tokyo Stock Exchange,Financials
TYO:8818,"Keihanshin Building Co., Ltd.",Tokyo Stock Exchange,Real Estate
TYO:8032,Japan Pulp and Paper Company Limited,Tokyo Stock Exchange,Materials
TYO:9729,TOKAI Corp.,Tokyo Stock Exchange,Industrials
TYO:6027,"Bengo4.com,Inc.",Tokyo Stock Exchange,Industrials
TYO:9692,Computer Engineering & Consulting Ltd.,Tokyo Stock Exchange,Technology
TYO:7421,"Kappa Create Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:8059,"Daiichi Jitsugyo Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:9828,Genki Global Dining Concepts Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:1870,"Yahagi Construction Co.,Ltd.",Tokyo Stock Exchange,Industrials
TYO:7818,"TRANSACTION CO.,Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:4956,"Konishi Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:7979,Shofu Inc.,Tokyo Stock Exchange,Healthcare
TYO:5970,G-Tekt Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:2329,Tohokushinsha Film Corporation,Tokyo Stock Exchange,Communication Services
TYO:299A,dely inc.,Tokyo Stock Exchange,Communication Services
TYO:8771,"eGuarantee, Inc.",Tokyo Stock Exchange,Financials
TYO:9824,"Senshu Electric Co.,Ltd.",Tokyo Stock Exchange,Technology
TYO:4044,"Central Glass Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:3636,"Mitsubishi Research Institute, Inc.",Tokyo Stock Exchange,Technology
TYO:4384,Raksul Inc.,Tokyo Stock Exchange,Industrials
TYO:3733,"Software Service, Inc.",Tokyo Stock Exchange,Healthcare
TYO:7958,Tenma Corporation,Tokyo Stock Exchange,Materials
TYO:4028,"Ishihara Sangyo Kaisha,Ltd.",Tokyo Stock Exchange,Materials
TYO:8037,Kamei Corporation,Tokyo Stock Exchange,Energy
TYO:4216,Asahi Yukizai Corporation,Tokyo Stock Exchange,Industrials
TYO:5011,"Nichireki Group Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:5535,MIGALO HOLDINGS Inc.,Tokyo Stock Exchange,Real Estate
TYO:7292,Murakami Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:1822,Daiho Corporation,Tokyo Stock Exchange,Industrials
TYO:1965,Techno Ryowa Ltd.,Tokyo Stock Exchange,Industrials
TYO:7433,"Hakuto Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:9247,TRE Holdings Corporation,Tokyo Stock Exchange,Industrials
TYO:4552,"JCR Pharmaceuticals Co., Ltd.",Tokyo Stock Exchange,Healthcare
TYO:4746,"Toukei Computer Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:3156,Restar Corporation,Tokyo Stock Exchange,Technology
TYO:9348,"ispace, inc.",Tokyo Stock Exchange,Technology
TYO:5602,"Kurimoto,Ltd.",Tokyo Stock Exchange,Materials
TYO:6413,Riso Kagaku Corporation,Tokyo Stock Exchange,Technology
TYO:3001,"Katakura Industries Co.,Ltd.",Tokyo Stock Exchange,Industrials
TYO:6474,Nachi-Fujikoshi Corp.,Tokyo Stock Exchange,Industrials
TYO:3034,"Qol Holdings Co., Ltd.",Tokyo Stock Exchange,Healthcare
TYO:8877,Eslead Corporation,Tokyo Stock Exchange,Real Estate
TYO:1882,Toa Road Corporation,Tokyo Stock Exchange,Industrials
TYO:3302,"Teikoku Sen-i Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:4674,Cresco Ltd.,Tokyo Stock Exchange,Technology
TYO:8244,"Kintetsu Department Store Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:4997,"Nihon Nohyaku Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:3964,Aucnet Inc.,Tokyo Stock Exchange,Consumer Discretionary
TYO:8079,Shoei Foods Corporation,Tokyo Stock Exchange,Consumer Staples
TYO:5851,Ryobi Limited,Tokyo Stock Exchange,Industrials
TYO:3687,Fixstars Corporation,Tokyo Stock Exchange,Technology
TYO:7917,ZACROS Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:1976,"MEISEI INDUSTRIAL Co.,Ltd.",Tokyo Stock Exchange,Industrials
TYO:4431,"Smaregi, Inc.",Tokyo Stock Exchange,Technology
TYO:6196,"Strike Company,Limited",Tokyo Stock Exchange,Financials
TYO:5195,"Bando Chemical Industries, Ltd.",Tokyo Stock Exchange,Industrials
TYO:4549,"Eiken Chemical Co., Ltd.",Tokyo Stock Exchange,Healthcare
TYO:219A,Heartseed Inc.,Tokyo Stock Exchange,Healthcare
TYO:6652,IDEC Corporation,Tokyo Stock Exchange,Industrials
TYO:8132,"Sinanen Holdings Co., Ltd.",Tokyo Stock Exchange,Energy
TYO:4849,en-japan inc.,Tokyo Stock Exchange,Industrials
TYO:8337,"The Chiba Kogyo Bank, Ltd.",Tokyo Stock Exchange,Financials
TYO:7721,TOKYO KEIKI INC.,Tokyo Stock Exchange,Technology
TYO:247A,Ai Robotics Inc.,Tokyo Stock Exchange,
TYO:4326,INTAGE HOLDINGS Inc.,Tokyo Stock Exchange,Communication Services
TYO:277A,Globe-ing Inc.,Tokyo Stock Exchange,
TYO:5036,"Japan Business Systems, Inc.",Tokyo Stock Exchange,Technology
TYO:6741,"Nippon Signal Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:8160,"Kisoji Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:2003,"Nitto Fuji Flour Milling Co.,Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:9536,"Saibu Gas Holdings Co.,Ltd.",Tokyo Stock Exchange,Utilities
TYO:1723,"Nihon Dengi Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:9164,TRYT Inc.,Tokyo Stock Exchange,Industrials
TYO:3290,"One REIT, Inc.",Tokyo Stock Exchange,Real Estate
TYO:4886,"ASKA Pharmaceutical Holdings Co.,Ltd.",Tokyo Stock Exchange,Healthcare
TYO:7826,"Furuya Metal Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:6287,Sato Corporation,Tokyo Stock Exchange,Technology
TYO:3668,"COLOPL, Inc.",Tokyo Stock Exchange,Technology
TYO:2613,"J-Oil Mills, Inc.",Tokyo Stock Exchange,Consumer Staples
TYO:6209,NPR-Riken Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:7241,"Futaba Industrial Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:9755,OYO Corporation,Tokyo Stock Exchange,Industrials
TYO:2208,Bourbon Corporation,Tokyo Stock Exchange,Consumer Staples
TYO:7130,"Yamae Group Holdings Co.,Ltd.",Tokyo Stock Exchange,Industrials
TYO:1975,"Asahi Kogyosha Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:3673,"Broadleaf Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:3491,"GA technologies Co., Ltd.",Tokyo Stock Exchange,Communication Services
TYO:7085,"CURVES HOLDINGS Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:6235,"Optorun Co.,Ltd.",Tokyo Stock Exchange,Industrials
TYO:6463,"TPR Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:7868,"KOSAIDO Holdings Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:9310,Japan Transcity Corporation,Tokyo Stock Exchange,Industrials
TYO:3443,"Kawada Technologies, Inc.",Tokyo Stock Exchange,Industrials
TYO:4687,TDC SOFT Inc.,Tokyo Stock Exchange,Technology
TYO:2216,Kanro Inc.,Tokyo Stock Exchange,Consumer Staples
TYO:6859,Espec Corp.,Tokyo Stock Exchange,Technology
TYO:4481,"Base Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:5988,"PIOLAX, Inc.",Tokyo Stock Exchange,Consumer Discretionary
TYO:4917,Mandom Corporation,Tokyo Stock Exchange,Consumer Staples
TYO:3539,"JM Holdings Co.,Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:2664,Cawachi Limited,Tokyo Stock Exchange,Healthcare
TYO:3825,"Remixpoint, Inc.",Tokyo Stock Exchange,Utilities
TYO:4419,Finatext Holdings Ltd.,Tokyo Stock Exchange,Technology
TYO:7184,"The First Bank Of Toyama, Ltd.",Tokyo Stock Exchange,Financials
TYO:2681,Geo Holdings Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:9517,"eREX Co.,Ltd.",Tokyo Stock Exchange,Utilities
TYO:6929,"Nippon Ceramic Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:9790,"Fukui Computer Holdings,Inc.",Tokyo Stock Exchange,Technology
TYO:5946,"Chofu Seisakusho Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:3950,The Pack Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:8043,Starzen Company Limited,Tokyo Stock Exchange,Consumer Staples
TYO:2752,Fujio Food Group Inc.,Tokyo Stock Exchange,Consumer Discretionary
TYO:3854,I'LL inc.,Tokyo Stock Exchange,Technology
TYO:9519,"RENOVA, Inc.",Tokyo Stock Exchange,Utilities
TYO:8393,"The Miyazaki Bank, Ltd.",Tokyo Stock Exchange,Financials
TYO:2980,SRE Holdings Corporation,Tokyo Stock Exchange,Real Estate
TYO:6226,"Moriya Transportation Engineering and Manufacturing Co.,Ltd.",Tokyo Stock Exchange,Industrials
TYO:7350,"Okinawa Financial Group, Inc.",Tokyo Stock Exchange,Financials
TYO:4848,"Fullcast Holdings Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:9416,Vision Inc.,Tokyo Stock Exchange,Communication Services
TYO:8841,"TOC Co., Ltd.",Tokyo Stock Exchange,Real Estate
TYO:8739,"SPARX Group Co., Ltd.",Tokyo Stock Exchange,Financials
TYO:1939,Yondenko Corporation,Tokyo Stock Exchange,Industrials
TYO:2211,"Fujiya Co., Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:9474,"Zenrin Co., Ltd.",Tokyo Stock Exchange,Communication Services
TYO:7088,Forum Engineering Inc.,Tokyo Stock Exchange,Industrials
TYO:8173,"Joshin Denki Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:9369,K.R.S. Corporation,Tokyo Stock Exchange,Industrials
TYO:197A,"TAUNS Laboratories,Inc.",Tokyo Stock Exchange,Healthcare
TYO:8084,Ryoden Corporation,Tokyo Stock Exchange,Technology
TYO:2734,SALA Corporation,Tokyo Stock Exchange,Industrials
TYO:6282,Oiles Corporation,Tokyo Stock Exchange,Industrials
TYO:2931,"Euglena Co., Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:3104,"Fujibo Holdings, Inc.",Tokyo Stock Exchange,Consumer Discretionary
TYO:6777,santec Holdings Corporation,Tokyo Stock Exchange,Technology
TYO:6277,Hosokawa Micron Corporation,Tokyo Stock Exchange,Industrials
TYO:1407,West Holdings Corporation,Tokyo Stock Exchange,Utilities
TYO:1852,Asanuma Corporation,Tokyo Stock Exchange,Industrials
TYO:7915,"Nissha Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:3151,"Vital KSK Holdings, Inc.",Tokyo Stock Exchange,Healthcare
TYO:5889,"Japan Eyewear Holdings Co., Ltd.",Tokyo Stock Exchange,Healthcare
TYO:4212,Sekisui Jushi Corporation,Tokyo Stock Exchange,Industrials
TYO:3182,Oisix ra daichi Inc.,Tokyo Stock Exchange,Consumer Staples
TYO:7239,"TACHI-S Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:7447,"Nagaileben Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:4097,"Koatsu Gas Kogyo Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:8159,"Tachibana Eletech Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:278A,Terra Drone Corporation,Tokyo Stock Exchange,
TYO:8914,"Arealink Co., Ltd.",Tokyo Stock Exchange,Real Estate
TYO:8613,"Marusan Securities Co., Ltd.",Tokyo Stock Exchange,Financials
TYO:6517,"Denyo Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:4765,"SBI Global Asset Management Co., Ltd.",Tokyo Stock Exchange,Financials
TYO:7508,G-7 Holdings Inc.,Tokyo Stock Exchange,Consumer Staples
TYO:7593,"Vt Holdings Co.,Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:4008,"Sumitomo Seika Chemicals Company, Limited.",Tokyo Stock Exchange,Materials
TYO:7606,United Arrows Ltd.,Tokyo Stock Exchange,Consumer Discretionary
TYO:8200,"Ringer Hut Co.,Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:8392,"The Oita Bank, Ltd.",Tokyo Stock Exchange,Financials
TYO:8167,"Retail Partners Co., Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:5982,"Maruzen Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:3817,"SRA Holdings, Inc.",Tokyo Stock Exchange,Technology
TYO:4220,Riken Technos Corporation,Tokyo Stock Exchange,Materials
TYO:7931,"Mirai Industry Co.,Ltd.",Tokyo Stock Exchange,Industrials
TYO:3844,Comture Corporation,Tokyo Stock Exchange,Technology
TYO:4828,Business Engineering Corporation,Tokyo Stock Exchange,Technology
TYO:6258,Hirata Corporation,Tokyo Stock Exchange,Industrials
TYO:1379,Hokuto Corporation,Tokyo Stock Exchange,Consumer Staples
TYO:9304,Shibusawa Logistics Corporation,Tokyo Stock Exchange,Industrials
TYO:9823,Mammy Mart Corporation,Tokyo Stock Exchange,Consumer Staples
TYO:6524,"Kohoku Kogyo CO.,LTD.",Tokyo Stock Exchange,Technology
TYO:8508,"J Trust Co., Ltd.",Tokyo Stock Exchange,Financials
TYO:5290,Vertex Corporation,Tokyo Stock Exchange,Materials
TYO:2698,"Can Do Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:6564,"Midac Holdings Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:6877,Obara Group Incorporated,Tokyo Stock Exchange,Industrials
TYO:6908,"Iriso Electronics Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:4449,giftee Inc.,Tokyo Stock Exchange,Consumer Discretionary
TYO:4832,"JFE Systems, Inc.",Tokyo Stock Exchange,Technology
TYO:8237,"Matsuya Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:9661,"Kabuki-Za Co., Ltd.",Tokyo Stock Exchange,Real Estate
TYO:5461,"Chubu Steel Plate Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:3091,"BRONCO BILLY Co.,LTD.",Tokyo Stock Exchange,Consumer Discretionary
TYO:6914,"OPTEX GROUP Company, Limited",Tokyo Stock Exchange,Technology
TYO:6381,ANEST IWATA Corporation,Tokyo Stock Exchange,Industrials
TYO:2325,"NJS Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:5410,"Godo Steel, Ltd.",Tokyo Stock Exchange,Materials
TYO:8061,Seika Corporation,Tokyo Stock Exchange,Industrials
TYO:3836,Avant Group Corporation,Tokyo Stock Exchange,Technology
TYO:6946,"Nippon Avionics Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:3371,Softcreate Holdings Corp.,Tokyo Stock Exchange,Technology
TYO:9028,"ZERO Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:9324,Yasuda Logistics Corporation,Tokyo Stock Exchange,Industrials
TYO:6237,"Iwaki Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:2395,"Shin Nippon Biomedical Laboratories, Ltd.",Tokyo Stock Exchange,Healthcare
TYO:7613,SIIX Corporation,Tokyo Stock Exchange,Technology
TYO:7383,"Net Protections Holdings, Inc.",Tokyo Stock Exchange,Financials
TYO:3150,"gremz,Inc.",Tokyo Stock Exchange,Energy
TYO:7128,MARUKA FURUSATO Corporation,Tokyo Stock Exchange,Industrials
TYO:2170,Link and Motivation Inc.,Tokyo Stock Exchange,Industrials
TYO:262A,Intermestic Inc.,Tokyo Stock Exchange,
TYO:3010,"Polaris Holdings Co., Ltd.",Tokyo Stock Exchange,Real Estate
TYO:7860,Avex Inc.,Tokyo Stock Exchange,Communication Services
TYO:8715,"Anicom Holdings, Inc.",Tokyo Stock Exchange,Financials
TYO:7745,"A&D HOLON Holdings Company, Limited",Tokyo Stock Exchange,Technology
TYO:5480,"Nippon Yakin Kogyo Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:1301,"Kyokuyo Co., Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:9928,"Miroku Jyoho Service Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:7718,"Star Micronics Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:4116,"Dainichiseika Color & Chemicals Mfg. Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:3399,Maruchiyo Yamaokaya Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:7995,"Valqua, Ltd.",Tokyo Stock Exchange,Industrials
TYO:7246,"Press Kogyo Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:6118,"Aida Engineering, Ltd.",Tokyo Stock Exchange,Industrials
TYO:8897,"MIRARTH HOLDINGS,Inc.",Tokyo Stock Exchange,Real Estate
TYO:4375,Safie Inc.,Tokyo Stock Exchange,Technology
TYO:6419,Mars Group Holdings Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:9900,Sagami Holdings Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:4641,Altech Corporation,Tokyo Stock Exchange,Industrials
TYO:3036,ALCONIX Corporation,Tokyo Stock Exchange,Materials
TYO:8343,"The Akita Bank, Ltd.",Tokyo Stock Exchange,Financials
TYO:6638,"Mimaki Engineering Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:4365,"Matsumoto Yushi-Seiyaku Co.,Ltd.",Tokyo Stock Exchange,Materials
TYO:2938,"Okamura Foods Co., Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:9946,"MINISTOP Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:7388,FP Partner Inc.,Tokyo Stock Exchange,Financials
TYO:1898,"Seikitokyu Kogyo Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:6333,"Teikoku Electric Mfg.Co.,Ltd.",Tokyo Stock Exchange,Industrials
TYO:4165,"PLAID,Inc.",Tokyo Stock Exchange,Technology
TYO:4435,"kaonavi, inc.",Tokyo Stock Exchange,Technology
TYO:8345,"The Bank of Iwate, Ltd.",Tokyo Stock Exchange,Financials
TYO:2874,"Yokorei Co.,Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:3395,"Saint Marc Holdings Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:9743,"Tanseisha Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:255A,"Gltechno Holdings, Inc.",Tokyo Stock Exchange,
TYO:5726,"OSAKA Titanium technologies Co.,Ltd.",Tokyo Stock Exchange,Materials
TYO:4820,"EM Systems Co., Ltd.",Tokyo Stock Exchange,Healthcare
TYO:7504,Kohsoku Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:4343,"AEON Fantasy Co.,LTD.",Tokyo Stock Exchange,Consumer Discretionary
XNGO:9357,"Meiko Trans Co., Ltd.",Nagoya Stock Exchange,
TYO:3328,BEENOS Inc.,Tokyo Stock Exchange,Consumer Discretionary
TYO:5262,Nippon Hume Corporation,Tokyo Stock Exchange,Industrials
TYO:6099,Elan Corporation,Tokyo Stock Exchange,Healthcare
TYO:350A,DIGITAL GRID Corporation,Tokyo Stock Exchange,
TYO:8075,Shinsho Corporation,Tokyo Stock Exchange,Materials
TYO:4187,Osaka Organic Chemical Industry Ltd.,Tokyo Stock Exchange,Materials
TYO:7605,Fuji Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:1888,"Wakachiku Construction Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:4362,"Nippon Fine Chemical Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:6364,Airman Corporation,Tokyo Stock Exchange,Industrials
TYO:1921,Tomoe Corporation,Tokyo Stock Exchange,Industrials
TYO:4417,Global Security Experts Inc.,Tokyo Stock Exchange,Technology
TYO:2226,KOIKE-YA Inc.,Tokyo Stock Exchange,Consumer Staples
TYO:6363,"Torishima Pump Mfg. Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:1518,"Mitsui Matsushima Holdings Co., Ltd.",Tokyo Stock Exchange,Energy
TYO:4593,Healios K.K.,Tokyo Stock Exchange,Healthcare
TYO:8707,"IwaiCosmo Holdings, Inc.",Tokyo Stock Exchange,Financials
TYO:8163,"SRS Holdings Co.,Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:3496,"Azoom Co.,Ltd",Tokyo Stock Exchange,Real Estate
TYO:7231,"Topy Industries, Limited",Tokyo Stock Exchange,Consumer Discretionary
TYO:9305,Yamatane Corporation,Tokyo Stock Exchange,Industrials
TYO:4894,Cuorips Inc.,Tokyo Stock Exchange,Healthcare
TYO:3245,"Dear Life Co.,Ltd.",Tokyo Stock Exchange,Real Estate
TYO:8157,"Tsuzuki Denki Co., Ltd.",Tokyo Stock Exchange,Industrials
TYO:3540,"C.I. Medical Co.,Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:9733,Nagase Brothers Inc.,Tokyo Stock Exchange,Consumer Staples
TYO:3198,"SFP Holdings Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:3451,Tosei Reit Investment Corporation,Tokyo Stock Exchange,Real Estate
TYO:3431,"Miyaji Engineering Group,Inc.",Tokyo Stock Exchange,Industrials
TYO:6023,"Daihatsu Infinearth Mfg.Co.,Ltd",Tokyo Stock Exchange,Industrials
TYO:4323,"Japan System Techniques Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:4221,"Okura Industrial Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:9534,"Hokkaido Gas Co., Ltd.",Tokyo Stock Exchange,Utilities
TYO:7990,"Globeride, Inc.",Tokyo Stock Exchange,Consumer Discretionary
TYO:3232,"Mie Kotsu Group Holdings, Inc.",Tokyo Stock Exchange,Industrials
TYO:1799,Daiichi Kensetsu Corporation,Tokyo Stock Exchange,Industrials
TYO:3299,"MUGEN ESTATE Co.,Ltd.",Tokyo Stock Exchange,Real Estate
TYO:3978,"Macromill, Inc.",Tokyo Stock Exchange,Communication Services
TYO:4047,"Kanto Denka Kogyo Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:7408,JAMCO Corporation,Tokyo Stock Exchange,Industrials
TYO:4971,MEC Company Ltd.,Tokyo Stock Exchange,Materials
TYO:3660,istyle Inc.,Tokyo Stock Exchange,Consumer Discretionary
TYO:4931,"Shinnihonseiyaku Co., Ltd.",Tokyo Stock Exchange,Healthcare
TYO:4475,Hennge K.K.,Tokyo Stock Exchange,Technology
TYO:4719,Alpha Systems Inc.,Tokyo Stock Exchange,Technology
TYO:9438,MTI Ltd.,Tokyo Stock Exchange,Healthcare
TYO:8844,"Cosmos Initia Co., Ltd.",Tokyo Stock Exchange,Real Estate
TYO:8344,"The Yamagata Bank, Ltd.",Tokyo Stock Exchange,Financials
TYO:6834,"SEIKOH GIKEN Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:7942,JSP Corporation,Tokyo Stock Exchange,Consumer Discretionary
TYO:9511,"The Okinawa Electric Power Company, Incorporated",Tokyo Stock Exchange,Utilities
TYO:4051,"GMO Financial Gate, Inc.",Tokyo Stock Exchange,Industrials
TYO:5445,"Tokyo Tekko Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:8979,Starts Proceed Investment Corporation,Tokyo Stock Exchange,Real Estate
TYO:1786,Oriental Shiraishi Corporation,Tokyo Stock Exchange,Industrials
TYO:8399,"Bank of The Ryukyus, Limited",Tokyo Stock Exchange,Financials
TYO:2573,"Hokkaido Coca-Cola Bottling Co.,Ltd.",Tokyo Stock Exchange,Consumer Staples
TYO:5208,"Arisawa Mfg. Co., Ltd.",Tokyo Stock Exchange,Technology
TYO:8387,"The Shikoku Bank, Ltd.",Tokyo Stock Exchange,Financials
TYO:6630,Ya-Man Ltd.,Tokyo Stock Exchange,Consumer Staples
TYO:7095,"Macbee Planet, Inc.",Tokyo Stock Exchange,Communication Services
TYO:4477,"BASE,Inc.",Tokyo Stock Exchange,Technology
TYO:5302,"Nippon Carbon Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:7803,Bushiroad Inc.,Tokyo Stock Exchange,Technology
XNGO:6623,"Aichi Electric Co., Ltd.",Nagoya Stock Exchange,
TYO:8281,"Xebio Holdings Co., Ltd.",Tokyo Stock Exchange,Consumer Discretionary
TYO:9274,"Kpp Group Holdings Co., Ltd.",Tokyo Stock Exchange,Materials
TYO:2749,"Jp-Holdings,Inc.",Tokyo Stock Exchange,Industrials
